Montreal opens walk-in clinic to test for COVID-19 | CBC News https://t.co/RN8B3Qt4al
@LINA_DONO They opened a Coronavirus testing clinic at Place des Festivals https://t.co/cp74xmgvX4
"Here's the CBC report on the Montreal study.
Watch ""Quebec researchers test potential COVID-19 treatment"" on YouTube https://t.co/HgyBnnw09u"
Quercetin has already proven successful at treating Ebola and Zika viruses. Researchers in Québec are hopeful that a drug derived from plants could be the key to curing infections caused by the novel coronavirus. Excited to see the…https://t.co/DJFvyrmGNs https://t.co/n5bN7s9pe4
Coronavirus live updates: Canadian cases surge as Montreal police declare state of emergency https://t.co/OxZNS7RrTn https://t.co/RLjDV2VE2t
Musical Montrealers sing Leonard Cohen songs amid COVID-19 pandemic https://t.co/S1LUuhf8yR
"Formula One won't start its season until at least mid-June as the Azerbaijan Grand Prix has been postponed due to the coronavirus outbreak. This is the eighth F1 race to be postponed or canceled. F1's next schedule grand prix is in Montreal, Canada on June 14."
Inside Baseball: I was supposed to be in Montreal tonight for #Bluejays and #Yankees. Supposed to be in Toronto on Thursday for Opening Day. A spring Sunday three weeks ago in Arizona reminds us what we’ll be missing with no Opening Day this week.  https://t.co/JcMniN0GAf
What you need to know about COVID-19 in Quebec on Monday | CBC News https://t.co/uhYV9FJ2D4
More from Montreal’s Place des spectacles COVID-19 testing site via #CJAD800 tech producer @PLaY_BK https://t.co/DUlbC3mmJG
"https://t.co/hjR5aQmRB6: What you need to know about COVID-19 in Quebec on Monday.
https://t.co/uHv57Nzy0z

via @GoogleNews"
"Come over to the window, my little darling.
https://t.co/JrEz9fjU8R"
"The last time Montreal police declared a state of emergency was during the 1998 ice storm.

 https://t.co/kwcMBNqISe"
Endeavour Mining to acquire Montreal-based Semafo in $1-billion deal as massive uncertainty swirls around COVID-19 @globeandmail https://t.co/HOv1JS7d4d
"Today's postponement of Azerbaijan pushes the start of the Formula One season back to at least mid-June. Next is Montreal on June 14.

""A total of eight races with 12 cars must be completed for the championship to be validated, the FIA has said."" #F1

https://t.co/zD9HLt5gCU"
"[REMINDER] Due to the exceptional circumstances stemming from COVID-19, our Québec City and Montréal offices are currently closed.
More details here 👉 https://t.co/MO5kMStzwZ
To file a complaint, please use our online form 👉 https://t.co/x2y3OZRafO"
Drive-through clinic open Monday downtown #Montreal  https://t.co/CWljCAHz8K
"With the NHL season paused because of concerns about the coronavirus, we will be taking a look at where each team stands at this point. Today, the Canadiens. https://t.co/qgaOt1dIXN"
"Clinical trial to start today re treating complications of #covid-19 with an inexpensive anti inflamatory drug (at the Montreal Heart Institute) 

 https://t.co/2HeiuSJOiq via @lp_lapresse"
"In a release, the company specified that a total of 3,600 people will be out of a job for now, including all of its flight crew staff. 

https://t.co/6TsQogatMP"
Coronavirus: New testing clinic opening in downtown Montreal https://t.co/H1uKW4Hz6z
"COVID-19, Montreal, Canada, ColCorona:
""We are conducting a clinical trial to determine whether a short-term treatment with a medication reduces the risk of death and lung complications related to COVID-19"""
What you need to know about COVID-19 in Quebec on Monday | CBC News https://t.co/SVPoPwiLY6
"This is such a sad sight - playgrounds in Montreal, Laval, and many other cities now closed due to #COVID19...to help stop the spread of the virus. (photos @SMCharronRC) #coronavirus #StayAtHome #SocialDistancing #Montreal #Laval #COVIDー19 #covid19Qc #Quarantine https://t.co/ugpLKrhmc6"
When Inuits are closing Nunavik. https://t.co/Np3gP6levK
"Yay!!

As coronavirus spread speeds up, Montreal researchers will trial an anti-viral treatment for COVID-19 in China | CBC Radio https://t.co/hjxwHkeDVM"
"#Québec #Montréal 
#CoVid19 
#STMinfo 

CoVid19 -- Québec 
Testing 

STM @stminfo is asking those going to the screening clinic not take public transit to get there.
https://t.co/9V9rssPxUm
.."
Homeless shelters across Quebec adapt to new reality of COVID-19 | CBC News https://t.co/LUhEyILhaT
Quebec City police arrest COVID-19 patient for defying quarantine | CBC News https://t.co/0wvWBHw5gY
"@TheCWSupergirl Love you and your show. Are you from Montreal?
Can supergirl get rid of this  coronavirus please? The world needs you!!!!"
"Researchers at the Montreal Heart Institute are conducting a large scale study to test the possibility of using #Colchicine in the fight against #COVID-19. 

The study named #COLCORONA aims to recruit 6000 patients and will be led by Dr.Tardif and his team at ICM. #medtwitter"
"What to do if you think you have COVID-19: A guide to each province and territory. |#covid19wtd #covid19canada #guide #quebec #Montreal #mtl #toronto #vancouver #calgary #halifax #winnipeg #arctic #ottawa #pei #nfld #stjohn #edmonton #saskatoon #regina |
https://t.co/DbELSOHHql"
"#Québec #Montréal 
#CoVid19 

Test 
if
You have been in contact with a confirmed COVID-19 patient.

Hours (starting today)
The outdoor clinic will have up to 30 screening stations and operate daily from 8 a.m. to 8 p.m.
https://t.co/9V9rssPxUm"
"A town in #Montreal #Quebec singing Leonard Cohen ❤🇨🇦

🔥 F🖕ck The #coronavirus 🔥

 #COVIDー19 #SocialDistancing https://t.co/w0C5wn6ZJd"
What you need to know about COVID-19 in Quebec on Monday | CBC News https://t.co/to1TAqdzJ0 #COVID19 #COVID19QC #Quebec #Montreal #coronavirus #StayAtHome #WorkFromHome #SocialDistancing
What you need to know about COVID-19 in Quebec on Monday | CBC News https://t.co/vTTY4Ce0sV
What you need to know about COVID-19 in Quebec on Monday https://t.co/pVF8v9cNoP
"Canadian JAMP Pharma Group Gets Involved - Donating one million doses of hydroxychloroquine to hospitals to help combat COVID-19

JAMP Pharma Group is a privately owned Canadian company headquartered in the Montreal region.  https://t.co/mpJyOsPBvT"
Canadians arriving from Morocco urge Trudeau to bring back everyone left stranded by COVID-19 shutdown https://t.co/dzLpLLgiUb
EM-Kraft Dinner production lines at  Canada's  Montreal plant responsible for supplying all of Canada’s mac-and-cheese supply are now working non-stop to produce 1 million extra boxes thats 4 million a week to meet an unprecedented demand during the COVID-19 pandemic. https://t.co/we5m4zuYS9
Kahnawake and Kanesatake close down all businesses amid COVID-19 pandemic https://t.co/0wgL1gcK25
"@ArminVanBitcoin TL;DR/context: Infected person goes out and knowingly puts others at risk, this nutter screams the lizard people are coming for his rights - https://t.co/64mz6avr36"
Quebec City police arrest COVID-19 patient for defying quarantine | CBC News #covid19 #CoronaVirusUpdates https://t.co/1VujHbV8GW via @cbc
A woman who tested positive for COVID-19 was arrested in Quebec City after she left isolation https://t.co/dXqMQ8OuoV
Montreal Police declare “State of Emergency” for first time since Ice Storm of 1998 | Covid 19 | https://t.co/QfUhFK4ECY https://t.co/SLrAJYk4mH
"Montrealers Singing Leonard Cohen Songs From Their Balconies
https://t.co/makBJKiiad via @MTLBlog"
@jo_rsw how absolutely wonderful  https://t.co/qQICRKVvYv
"Police forces given more power to disperse groups, as Quebec bans gatherings of 2 or more.  | CBC News https://t.co/RANxAwVaqM #COVID19 #coronavirus #COVID19Qc #StayAtHome #SocialDistancing #Quebec #SPVM #Montreal #police"
"Meanwhile, back in my hometown https://t.co/MwR8vIF2gI"
"A woman who tested positive for COVID-19 arrested https://t.co/AzOwKLBlhr

Clearly tested negative for a brain!"
It's not as if there wasn't much available before #coronavirus but you can now also stream the whole of the Montreal film festival for  small cost https://t.co/oRhdO3SOo2 via @Crunchify
Canadians arriving from Morocco urge Trudeau to bring back everyone left stranded by COVID-19 shutdown https://t.co/m3n2z5sZsL https://t.co/h99lEeSFyF
Montrealers Will Be Singing Leonard Cohen Songs From Their Balconies Tonight https://t.co/3hjZQxl6GW
Drive-thru COVID-19 screening clinic to open at Place des Festivals in Montreal https://t.co/YJvcvYdENX
#Groupon.com: Coronavirus Update – Vouchers Extended Up to 12 Months https://t.co/ncXNgpVtT4
Montrealers Will Be Singing Leonard Cohen Songs From Their Balconies Tonight https://t.co/ho8aPdrfLC
"New site will open Monday and be able to test up to 2,500 people daily. https://t.co/APlAuwLZVC"
@JeffLynnesELO @Saxes1 @RollingStone @billboard @SIRIUSXM @stingraymusic @rockhall @wwwelospcom  This should be the World Anthem when the Coronavirus will be behind us... Call and check on your love ones in this difficult time in our history. ELO forever! https://t.co/ntF3LDBgGT
@usambcuba @realfoodcures Read this? https://t.co/0puE14tjij
"Will this bring the property market to a complete halt, or will people continue to buy?

After holding out, Canadian realtors call end to open houses  amid pandemic 
https://t.co/hPZxYS5x3h"
Anyone else supplementing with Quercetin yet? https://t.co/0puE14tjij
Drive-through COVID-19 clinic to open Monday in downtown Montreal https://t.co/FmehmuTaVy
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1
https://t.co/9P6v1XL9tk"
"Hugging and kissing people who are supposed to be on mandatory self-isolation seems problematic to me. Shouldn’t the huggers and kissers also be imposed self-isolation? #COVID-19 #selfisolation

https://t.co/aBWcLcE6yW https://t.co/by9CKMl0Ef"
🦠COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/CIFVHPy54C
🦠COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/DLb43x2mEJ
🦠COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/eC3qdp0n1G
"The Jewish General in Montreal (a great facility) is already using #Hydroxychloroquine for a week. In BC , with the highest covid-19 deaths in Canada, what are BCs plans. @adriandix #COVID19BC https://t.co/aoBwVEtAPT"
Canadians arriving from Morocco urge Trudeau to bring back everyone left stranded by COVID-19 shutdown https://t.co/HQ6bdBK3xz
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 | CBC News https://t.co/VUzH3TYr76"
@preta_6 No they are not. Many people are more at risk from things that have nothing to do with Covid-19. I met a guy at Bridal Falls who asked me to take his picture to send to his sister who has cancer and lives in Montreal. He may never see her again. I did not hesitate for a second.
Frontline workers beg people to take COVID-19 seriously and stay home https://t.co/Deel4xk9DU
Kahnawake and Kanesatake close down all businesses amid COVID-19 pandemic | CTV News https://t.co/HiqaN5n9gO
"@Craig_A_Spencer Medication used in a trial study in Montreal: “colchicine” to reduce severe inflammation in the severe stages of Covid.  Sorry it’s in French ,it just came out, not translated yet.
https://t.co/E4KEajSWuV"
Coronavirus: Air Canada flight carrying Canadians from Morocco lands in Montreal https://t.co/VgETdUvhWP
MTL Today #Montreal #solidarity #Quebec #Canada #covid_19 #coronavirus https://t.co/Elj6kzo03z
"@CanBorder #YUL

Why not make a document like this available at border, including with incoming repatriation flights in Montreal and elsewhere?

https://t.co/jd01fEVZOd"
"Why didn't y'all share videos?!

https://t.co/vVGuqDAivD via @MTLBlog"
"There are 9 flights coming to Montreal tomorrow from New York that has so many #coronavirus cases that the army is setting up field hospitals, the hospital ship is on its way. Now travelers are coming to Canada. How can we #FlattenTheCuve when #infections keep coming.

#cdnpoli https://t.co/lsgIIDHgCA"
"Canadians arriving from Morocco urge Trudeau to bring back everyone left stranded by COVID-19 shutdown: Canadians arriving at Montreal's Trudeau Airport in the early hours Sunday say they're relieved to be out of Morocco, but are urging the government to… https://t.co/UWNpi7Rddn"
Harvey Weinstein tests positive for coronavirus: Corrections officers union official - Montreal Gazette https://t.co/HpKuS3ujUX
Vancouver to legislate quarantine... Quebec closing malls.. @fordnation Please consider same! https://t.co/yxB6TxCGGi
St. Nicholas Russian Orthodox Cathedral in Montreal changed schedule due to Coronavirus https://t.co/DdxbFEMLiv
"#SocialDistancingfail 

Her husband, Mohammed, was waiting with flowers when she arrived at the airport.

https://t.co/McMUxgfP3B https://t.co/KxeUwIHKue"
Thank you to delivery truck drivers #coronavirus #coronaheroes #COVIDー19 in #2020 @UPS https://t.co/8OKH4jmSgx
"Social Distancing #information #review #socialdistancing #covid_19 #coronavirus #stayhome #besafe @ Montreal, Quebec https://t.co/FUX0PeFC7Y"
"Two confirmed COVID-19 cases, six under investigation at Sherbrooke Seniors' residence https://t.co/BQohVlG8Oq https://t.co/M1EEL3jofy"
"A COVID-19 Epidemiological Model for Community and Policy Maker Use | Alex De Visscher,* Concordia, Montreal @arxiv 19 March 2020
#COVIDー19 #COVID19 #Coronavirus #کرونا 
https://t.co/Vo7OWTIVtO
_____
*https://t.co/1Ho34IGesc"
Montreal police just declared state of emergency to focus on enforcing the prohibition on gatherings of people and responding to population snitching on their neighbours.  https://t.co/E4dENE3EN8
"Montreal police declare state of emergency 

https://t.co/LyaBpGasER"
Drive-thru COVID-19 screening clinic to open at Place des Festivals in Montreal - CTV News has been published on Canada News Media - https://t.co/xyUVa2Swcv #news https://t.co/DRnA1zWO11
"New site will open Monday and be able to test up to 2,500 people daily. https://t.co/7Qu4YNfgS4"
Drive-thru COVID-19 screening clinic to open at Place des Festivals in Montreal https://t.co/4ercOsnUbe
"Montreal will open giant new outdoor testing site on Monday, tripling city's testing capacity https://t.co/2Z1EaXhMd1"
"New site will open Monday and be able to test up to 2,500 people daily. https://t.co/20x34mM16V"
Montrealers Sing Leonard Cohen Songs From Their Balconies @pensage https://t.co/jthDynyzbS
First Canadian arrest (?) of COVID-19 patient for breaking quarantine. https://t.co/CxrXluqlFn
"@DAdStanich @ctvottawa @cmckenney @JimWatsonOttawa @ONgov Agree.

This is clear from Qc gouv.

https://t.co/072Dfx9xvz"
Military vehicles spotted in #Montreal #coronavirus #COVIDー19 #martiallaw2020 https://t.co/IpOJtGgftI
"Please follow Quebec’s lead &amp; order Ontario malls to close NOW before community spread becomes worse! @fordnation @PublicHealthON @JohnTory @TOPublicHealth #FlattenTheCurve 

https://t.co/sjmmzLokNd"
"#Québec #Montréal 
#CoVid19 

CoVid19 -- Québec 

Montreal will open giant new outdoor testing site on Monday, tripling city's testing capacity
https://t.co/9V9rssPxUm
.."
'I never had a fever': McGill student recovering from COVID-19 describes her ordeal | CBC News https://t.co/5lMCigsx6G
"@BBFarhadi Did Quebec walk back their plans to suspend collective agreements in the education sector, due to the #COVIDー19 emergency? Any word?

Will current ed plans in Quebec affect collective agreements?

https://t.co/RMtiwRelCl"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/qrFhwqSdYZ"
"Most COVID-19 cases at Jewish General Hospital so far linked to Caribbean travel, says doctor | CBC News https://t.co/07WgYSzubY"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 | CBC News https://t.co/ipi0xq3zG6"
"Researchers at the Montreal Heart Institute will be testing Colchicine, an anti-inflammatory that may help render COVID-19 as dull as the common cold by dampening its symptoms. This medicine is cheap and widely available everywhere already. https://t.co/Hl664NRa3i #covid19 #CNN"
"Montréal police declares state of emergency tonight. Officers and investigators will double down, working 10-12 hour shifts, to ensure the enforcement of COVID-19 measures https://t.co/3cTAPdtlEw"
🎤 COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/kDenB81EY5
"And likely across all of Canada ‘soon’ Quebec premier announces all shopping malls closed, 38 new COVID-19 cases | CTV News https://t.co/lpGEcNEkQl"
Montreal dog cheering people up amid COVID-19 pandemic https://t.co/NNAkk2FCk1
"Corrections Canada said the Prison Needle Exchange Program is continuing at the institutions where it is already running, including the Joliette Institution.

https://t.co/1CZSFJwLwZ"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/BxNCUQJUj1"
#CoronaVirusUpdate  @GovCanHealth Health Canada approved a trial for a potential medication that could treat #COVID19. Please consider participating in the trial if you have been diagnosed with the #coronavirus. More information below https://t.co/BwbWYFFmBk
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/WVLFRNGze5"
"With all productions halted by COVID-19, Cirque du Soleil lays off 95% of workforce | CBC News https://t.co/7nymZ25GCJ"
@doccodm @Artistic_LH @draziane @a_elmaghraoui @7didane  Coronavirus: The Hammer and the Dance  https://t.co/DpJXNVNlnZ
"@MykAussie @sportsrage Fuck the Olympics, what is going on is no joke -
People just don’t get it!  We are faced with a major world criss- it’s about life and death waiting until the numbers are posted in the next 3 weeks!! #COVID19outbreak #coronavirus #sports #COVID19 #Montreal #Greece #Japan #USA"
COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/RlfgPKclYM
"Vancouver, Victoria, Nanaimo, Saskatoon, Brandon, Kingston, Peterborough, Timmins, St. John’s, Halifax, Hamilton, Kingston, Mississauga, Guelph, Montreal, Edmonton: all have free transit https://t.co/G5TVqco38I but in Toronto, @TTChelps has fare enforcers out. in a pandemic."
"https://t.co/PgHbXiidZX
Montreal Canadiens captain Shea Weber is helping to get the word out to Quebecers 70 years of age and over to respect the public health advisories regarding COVID-19. https://t.co/88aU7U6THe"
"""Game workers employed at Keywords Studio, the largest Quality Assurance studio in Montreal, say they are pressured to work on-site through the COVID-19 pandemic while senior staff and management are allowed to work from home."" #COVID19 #KeywordsMontreal
https://t.co/gE6bx62rLq"
"#COVID19: #Quebec closing shopping malls, schools and restaurant dining rooms until May 1.

#Montreal https://t.co/EVSEQAQoZS"
"#QuebecCity police have arrested a woman, who has tested positive for the #coronavirus, for being out in the city's Limoilou neighbourhood despite being under a quarantine order. #COVID19 https://t.co/uOhtJbZY6R"
"@PierreCRoy @CPHO_Canada https://t.co/IGe7Td9ert

Looks like they're doing something in Montreal to help this. Hopefully they do it in other parts of Canada too"
Quebec City police arrest COVID-19 patient for defying quarantine | CBC News https://t.co/9GfkS0GMzD
Check out this article from MTL Blog at https://t.co/0lPO5YH8ro vía @MTLBlog
"I have no idea why @ProvigoQc employees are not wearing masks at work. 

At least most of them seem to be wearing gloves.

#ndg #Montreal
#coronavirus"
"We need this strong action in Ontario! COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 @fordnation   | CBC News https://t.co/8MfLxgmcKf"
"Does anyone know if @IGAQC has implemented the dedicated hour (7am-8am ET) for the elderly and vulnerable individuals I've read about it in a couple of places, including: https://t.co/miMawHOgbc

 #IGA #Quebec #Montreal"
"The Cavendish Mall is mostly closed, except for the CLSC, the IGA grocery store, the Pharmaprix and the Bank of Nova Scotia, which have their own entrances

Passengers must board buses by the back door 

https://t.co/VvgTwMADZl"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/HiLJtAo0oV"
Air Canada flight brings 444 Cdns home from Morocco https://t.co/UK53gWDWtt
"Picked up a couple bottles of #Quercetin after reading it acts as a zinc ionophore, the same action that chloroquine and hydroxychloroquine have helping zinc pass through the cell wall #coronavirus. Stay safe everyone 🙏🏼❤️ https://t.co/rlt3C6sJnW"
"Many doctors and nurses have started to take quercetin on their own to preserve covid-19.

In addition to the work of Doctor Michel Christians of the Montreal Clinical Research Institute (IRCM).

IBM Modelling Study"
"""Come over to the window, my little darling
I'd like to try to read your palm
I used to think I was some kind of Gypsy boy
Before I let you take me home
Now so long, Marianne
It's time that we began to laugh
And cry and cry and laugh about it all again...""
https://t.co/Abp7AJFawe"
Coronavirus: Drive-through clinic to open Monday in downtown Montreal https://t.co/2yqruW5R83
15 minutes #Montreal https://t.co/iOu42zXs8v
Coronavirus: Air Canada flight carrying Canadians from Morocco lands in Montreal https://t.co/jPj8rho8NS
"⚠️Due to COVID-19 prevention measures and temporary venue shutdowns.
@pinkcocoonband has no choice to cancel the upcoming tour.

The only remaining show is May 8th - Casa Del Popolo - Montreal.

🙌Thx for… https://t.co/BUordaDDRY"
"As a response to people being asked to stay home in hopes of stopping the spread of #COVID19 in #Montreal, a #Facebook event was created requesting that #Montrealers sing #LeonardCohen's ""So Long, Marianne"" from their #balconies on March 22 at 8 p.m. https://t.co/A5fCrPTQbu"
"""COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 | CBC""  https://t.co/PJN4SnuOfw"
Coronavirus: Quebec government bans public gatherings of all sizes - Montreal | https://t.co/EbE4o23th1 https://t.co/cvJjJgEzrd
"Sunday's coronavirus Quebec updates: new cases, a new drive-thru testing clinic, school and business closures, Hydro-Quebec bill payments and more.

 https://t.co/iNtrBmiRy3"
"@JustAGlassChild I could think of a lot of worse ways to live ones life. 😁  May you always be happy 😃 with the choices you make, lovely Charlotte!🌹 -  *🤗*  - 🥰

* A hug is optional in these times of COVID-19.  🦠🦠"
F e m e t u r e :   https://t.co/Wc10GTdGPs
"""Game workers employed at Keywords Studio, the largest Quality Assurance studio in Montreal, say they are pressured to work on-site through the COVID-19 pandemic while senior staff and management are allowed to work from home""

https://t.co/rU5seSwBTP"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 | CBC News https://t.co/S3lSffBdMG"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/Qv2EkYaVTc"
"The coronavirus killer! #mrbubble @ Montreal, Quebec https://t.co/yCKhQCh5dP"
"@SochiJava if we leave now and speed!!

https://t.co/YSVv1xyHS8"
Check out this article from MTL Blog at https://t.co/K3z3kAqyIz via @MTLBlog
Check out this article from MTL Blog at https://t.co/pO8qCaAR4N via @MTLBlog
"people should be allowed to go out for a fucking walk, by themselves: 

https://t.co/ZojueyuJhf"
COVID-19 In Montreal: Locals Will Sing Leonard Cohen Songs From Their Windows On March 22 - MTL Blog https://t.co/2hY2WATuqn
"#COVID19 Quebec closing shopping malls, schools and restaurant dining rooms until May 1. Montreal will open giant new outdoor testing site on Monday, tripling city's testing capacity.
https://t.co/LacdWLPKsl"
"Dear @CloverMoore , maybe the @cityofsydney should close all playground structures to prevent the spread of #covid19australia . The city of Montreal, Canada has done just that.
#coronavirusaustralia

https://t.co/3sO8LCymHM"
Montrealers Will Be Singing Leonard Cohen Songs From Their Balconies Tonight https://t.co/eOoH1K81zi
"“The government announced it had banned most public and private gatherings of more than two people. Police in Montreal and Quebec City have been called to break up several gatherings.”
@CBCNews 
https://t.co/6ls5qKaySM"
Canadians arriving from Morocco urge Trudeau to bring back everyone left stranded by COVID-19 shutdown | CBC News https://t.co/tb0FgeNTLG
"Tonight! #LeonardCohen 
https://t.co/Rz0go7tCfN"
"@AnnaHar43097943 @feras_sahloul I hear you. I'm in Montreal where people can go grocery shopping &amp; risk spreading COVID-19, but get food immediately.Then there are seniors and shut-ins who can order safely online,but have to wait at least a week for delivery!Seniors have volunteer shoppers through local orgs"
Coronavirus: New testing clinic opening in downtown Montreal | https://t.co/NgEslnOFtu https://t.co/4Oalic6QQF
"""Quebec City police have arrested a woman, who has tested positive for the coronavirus, for being out in the city's Limoilou neighbourhood despite being under a quarantine order.""
https://t.co/qA6b92P4rm"
"NO MORE TIME FOR CASUAL WALK. To tackle coronavirus, walk – and act – this way. #Montreal #Quebec #Canada  https://t.co/NXppfK4E0n"
"Montrealers Will Be Singing Leonard Cohen Songs From Their Balconies Tonight
So long, Marianne ❤️🎼 https://t.co/IaLUvYl3mE"
Check out this article from MTL Blog at https://t.co/eoWY34FOIC via @MTLBlog
"Now is as good a time as any to go grey...

COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1
https://t.co/2IycecZ7uf https://t.co/HHEQte97PF"
Game over? Sports and recreation companies fear pandemic will wipe out their businesses | CBC News https://t.co/Gbyo038h6N
Check out this article from MTL Blog at https://t.co/VrsaabsETI via @MTLBlog
"Ah to be in #Montreal tonight...
🎶 So Long Marianne,
It's time that we began to laugh
And cry and cry and laugh about it all again 🎶
https://t.co/5CkJmqtahc"
"The Quebec government has extended the ban of all indoor and outdoor public gatherings until March 29.

https://t.co/UgiB13tCBZ"
"I have to say... our premier Legault is not messing around. #leadership 
———-
 COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1 https://t.co/PEGV50wYJg"
"So only now Ford will follow this lead and do same in Ontario 😷
#COVIDIOT @fordnation
https://t.co/YDAFsQtn5l"
Coronavirus: New testing clinic opening in downtown Montreal - Global News has been published on Canada News Media - https://t.co/jhJ9glvScm #news https://t.co/fghSnwT044
"#COVID19: #Quebec closing shopping malls, schools and restaurant dining rooms until May 1 | CBC News https://t.co/zoVshOFxer"
@BillVictory @ctvottawa We also got notice from my son’s school. Here’s CTV’s report https://t.co/t0IduNmTqa
"@1Nixie I didn't see anything. Last week the premier of Quebec said he would quarantine Montreal island, if necessary. 2+2=5.  I know hotel rooms have been repurposed for non-critical hospital patients to create critical care facilities devoted to future coronavirus patients."
Toronto records first coronavirus-related death https://t.co/gePLhHzXLB
"“We would have liked to be able to hold her hand, comfort her, whisper softly in her ear, but we did not have the chance.”
https://t.co/BcR9SxgxNq"
"COVID-19: Quebec closing shopping malls, schools and restaurant dining rooms until May 1
https://t.co/FvT1j6JY4S https://t.co/Z5pSaAKmQ6"
"https://t.co/VaMGbOjQ11 JOINT TASK FORCE ON PANDEMIC COVID-19

@Montreal_AI will develop self-navigating robots, build on top of #OpenAIGym + ROS, to disinfect segregated wards and deliver food and medication.

#AITaskForce #Covid19 #DeepLearning #MontrealAI https://t.co/cfwP8cKuoV"
"Let’s do this folks
Mile-End se rassemble

#Montreal #coronavirus https://t.co/NHkQ6WIRyd"
